job_id,arrival_time,duration,res_0,res_1
1359,905,1,4,2
1360,905,2,6,2
1361,906,14,10,3
1362,906,1,2,6
1363,907,3,10,1
1364,907,2,3,8
1365,909,2,4,1
1366,910,1,1,7
1367,912,12,9,3
1368,912,3,3,4
1369,912,11,3,6
1370,913,3,8,3
1371,913,11,10,2
1372,914,12,1,3
1373,915,3,3,1
1374,915,3,6,3
1375,920,3,2,10
1376,920,1,2,4
1377,920,2,6,3
1378,920,3,5,3
1379,920,1,2,10
1380,920,1,6,2
1381,921,2,2,10
1382,921,11,3,2
1383,922,2,7,2
1384,922,3,9,3
1385,923,2,4,1
1386,923,2,10,3
1387,923,3,10,3
1388,924,2,3,6
1389,925,3,8,2
1390,926,1,3,8
1391,926,12,4,1
1392,926,2,9,3
1393,926,3,10,1
1394,928,2,1,8
1395,928,11,1,5
1396,928,2,3,2
1397,928,2,2,10
1398,929,3,1,5
1399,932,2,1,5
1400,932,13,9,3
1401,932,1,3,10
1402,932,3,3,5
1403,933,2,2,9
1404,933,15,7,2
1405,935,3,2,10
1406,935,3,9,2
1407,937,1,4,2
1408,937,3,5,3
1409,937,3,8,2
1410,937,3,8,2
1411,938,15,1,3
1412,940,3,7,3
1413,940,14,2,4
1414,940,15,2,4
1415,941,14,3,1
1416,942,3,1,9
1417,942,3,9,1
1418,943,2,4,3
1419,943,1,6,3
1420,943,1,8,3
1421,944,1,10,3
1422,945,11,8,3
1423,945,3,4,3
1424,947,3,7,1
1425,947,3,5,2
1426,947,1,6,2
1427,948,2,7,2
1428,948,2,1,5
1429,948,1,10,2
1430,948,3,8,3
1431,950,2,4,1
1432,951,1,10,2
1433,951,3,7,1
1434,952,1,1,4
1435,952,2,1,7
1436,953,2,3,4
1437,953,3,5,1
1438,954,3,9,2
1439,954,2,4,1
1440,954,2,3,8
1441,954,10,3,1
1442,956,3,5,2
1443,957,3,2,6
1444,959,2,4,1
1445,959,2,2,4
1446,960,3,6,3
1447,960,2,3,1
1448,960,2,4,3
1449,961,1,9,3
1450,961,3,2,9
1451,962,14,8,2
1452,963,12,2,3
1453,964,10,7,2
1454,966,1,8,1
1455,966,3,3,10
1456,967,12,2,9
1457,967,1,1,4
1458,967,2,2,4
1459,968,1,5,1
1460,968,2,3,4
1461,968,1,10,3
1462,968,1,3,6
1463,968,2,6,2
1464,970,3,10,3
1465,970,1,3,5
1466,970,3,5,2
1467,970,13,3,4
1468,972,1,9,1
1469,972,1,2,4
1470,973,13,7,2
1471,973,1,2,8
1472,973,2,10,1
1473,974,3,3,3
1474,975,1,2,8
1475,975,12,9,2
1476,976,3,5,1
1477,976,1,1,5
1478,976,1,4,2
1479,976,14,8,1
1480,978,1,2,8
1481,979,10,2,7
1482,980,13,4,3
1483,981,2,3,9
1484,981,1,2,5
1485,982,3,2,6
1486,983,2,1,10
1487,983,1,9,1
1488,983,1,1,8
1489,983,2,2,10
1490,984,2,3,8
1491,984,1,2,9
1492,985,3,4,2
1493,986,1,1,9
1494,987,11,1,7
1495,987,13,3,7
1496,988,1,9,3
1497,988,2,6,1
1498,989,3,1,9
1499,989,2,2,8
