job_id,arrival_time,duration,res_0,res_1
1268,1980,15,4,1
1269,1980,2,6,3
1270,1980,7,6,6
1271,1980,1,6,5
1272,1980,2,6,6
1273,1981,15,1,1
1274,1981,15,1,1
1275,1981,15,1,1
1276,1981,15,6,5
1277,1981,6,6,5
1278,1981,15,6,3
1279,1981,15,1,1
1280,1981,15,1,1
1281,1981,15,1,1
1282,1981,15,1,1
1283,1981,15,1,1
1284,1981,15,1,1
1285,1981,9,6,5
1286,1981,15,1,1
1287,1981,15,1,1
1288,1981,15,1,1
1289,1981,15,1,1
1290,1981,15,1,1
1291,1981,15,1,1
1292,1981,15,1,1
1293,1981,15,1,1
1294,1981,15,1,1
1295,1981,3,6,5
1296,1981,15,1,1
1297,1981,15,1,1
1298,1981,15,1,1
1299,1981,15,6,5
1300,1981,2,6,6
1301,1981,15,6,5
1302,1981,6,2,4
1303,1981,6,6,5
1304,1981,15,2,4
1305,1981,15,2,6
1306,1981,2,2,2
1307,1981,15,2,2
1308,1981,15,2,3
1309,1981,15,2,6
1310,1981,1,2,2
1311,1981,1,2,6
1312,1981,1,2,2
1313,1981,15,2,6
1314,1981,1,2,2
1315,1981,1,2,2
1316,1981,6,6,5
1317,1981,15,1,1
1318,1981,15,1,1
1319,1981,15,1,1
1320,1982,1,6,5
1321,1982,2,6,6
1322,1982,1,6,3
1323,1982,12,2,4
1324,1982,15,2,4
1325,1982,7,2,6
1326,1982,11,2,5
1327,1982,15,1,1
1328,1982,1,6,5
1329,1982,15,1,1
1330,1982,15,1,1
1331,1982,15,1,1
1332,1982,15,1,1
1333,1982,15,1,1
1334,1982,1,6,5
1335,1982,1,6,4
1336,1982,15,6,2
1337,1982,1,6,5
1338,1982,1,6,2
1339,1982,15,6,6
1340,1982,15,6,5
1341,1982,15,10,10
1342,1982,15,10,10
1343,1982,15,10,10
1344,1982,2,2,6
1345,1982,2,2,2
1346,1982,15,2,4
1347,1982,1,2,2
1348,1982,1,2,2
1349,1982,1,2,2
1350,1982,1,2,2
1351,1982,1,2,2
1352,1982,1,2,2
1353,1982,15,2,4
1354,1982,2,2,2
1355,1982,1,2,2
1356,1982,15,2,6
1357,1982,15,2,4
1358,1982,2,2,3
1359,1982,15,2,3
1360,1982,15,2,2
1361,1982,1,2,4
1362,1982,15,2,2
1363,1982,1,2,2
1364,1982,15,2,6
1365,1982,15,2,5
1366,1982,2,2,3
1367,1982,2,2,2
1368,1982,1,2,3
1369,1982,15,1,1
1370,1982,15,1,1
1371,1982,15,1,1
1372,1982,15,1,1
1373,1982,15,1,1
1374,1982,15,1,1
1375,1983,15,6,5
1376,1983,15,2,2
1377,1983,15,2,4
1378,1983,15,2,3
1379,1983,15,1,1
1380,1983,15,1,1
1381,1983,15,2,3
1382,1983,15,2,2
1383,1983,15,2,3
1384,1983,15,2,2
1385,1983,15,2,3
1386,1983,3,2,6
1387,1983,15,2,4
1388,1983,10,2,4
1389,1983,15,2,2
1390,1983,15,1,1
1391,1983,15,2,5
1392,1983,2,2,4
1393,1983,15,2,4
1394,1983,15,2,6
1395,1983,15,2,4
1396,1983,15,6,5
1397,1983,15,1,1
1398,1983,15,1,1
1399,1983,15,1,1
1400,1983,15,1,1
1401,1983,15,1,1
1402,1983,15,1,1
1403,1983,15,4,1
1404,1983,1,1,1
1405,1983,15,1,1
1406,1983,15,1,1
1407,1983,15,1,1
1408,1983,15,1,1
1409,1983,15,1,1
1410,1983,15,1,1
1411,1983,15,1,1
1412,1983,15,1,1
1413,1983,15,1,1
1414,1983,15,1,1
1415,1983,15,1,1
1416,1983,15,1,1
1417,1983,15,1,1
1418,1983,15,1,1
1419,1983,15,6,5
1420,1983,15,6,2
1421,1984,15,4,1
1422,1984,15,2,2
1423,1984,15,6,5
1424,1984,15,1,1
1425,1984,15,1,1
1426,1984,15,1,1
1427,1984,15,2,3
1428,1984,2,2,2
1429,1984,1,2,2
1430,1984,1,2,2
1431,1984,3,2,3
1432,1984,2,2,2
1433,1984,1,2,2
1434,1984,15,2,4
1435,1984,1,2,2
1436,1984,2,2,2
1437,1984,1,2,2
1438,1984,1,2,2
1439,1984,1,2,2
1440,1984,1,2,2
1441,1984,1,2,4
1442,1984,1,2,2
1443,1984,1,2,2
1444,1984,1,2,2
1445,1984,4,2,4
1446,1984,1,2,2
1447,1984,15,2,2
1448,1984,15,2,3
1449,1984,3,2,3
1450,1984,1,2,3
1451,1984,1,2,2
1452,1984,1,2,2
1453,1984,15,4,1
1454,1984,15,2,5
1455,1984,15,2,4
1456,1984,2,2,3
1457,1984,2,2,6
1458,1984,15,2,2
1459,1984,1,2,2
1460,1984,15,2,2
1461,1984,1,2,2
1462,1984,15,1,1
1463,1984,15,1,1
1464,1984,15,1,1
1465,1984,15,1,1
1466,1984,15,1,1
1467,1984,15,1,1
1468,1984,15,1,1
1469,1984,15,1,1
1470,1984,15,1,1
1471,1984,15,1,1
1472,1984,15,1,1
1473,1984,15,1,1
1474,1984,15,1,1
1475,1984,15,1,1
1476,1984,1,1,1
1477,1984,15,1,1
1478,1985,15,1,1
1479,1985,15,1,1
1480,1985,15,1,1
1481,1985,15,1,1
1482,1985,2,2,4
1483,1985,2,2,4
1484,1985,5,2,2
1485,1985,4,2,4
1486,1985,5,2,4
1487,1985,3,2,4
1488,1985,7,2,4
1489,1985,6,2,6
1490,1985,15,2,2
1491,1985,15,2,2
1492,1985,4,2,2
1493,1985,15,2,2
1494,1985,15,2,3
1495,1985,5,2,2
1496,1985,15,2,2
1497,1985,5,2,2
1498,1985,15,1,1
1499,1985,15,1,1
1500,1985,15,1,1
1501,1985,14,2,6
1502,1985,15,1,1
1503,1985,15,1,1
1504,1985,15,1,1
1505,1985,15,1,1
1506,1985,15,1,1
1507,1985,15,1,1
1508,1985,15,6,7
1509,1985,1,1,1
1510,1985,15,1,1
1511,1985,15,1,1
1512,1985,15,4,1
1513,1985,15,2,2
1514,1985,15,2,2
1515,1985,1,2,2
1516,1985,15,2,2
1517,1985,2,2,4
1518,1985,15,2,2
1519,1985,15,2,2
1520,1985,15,2,2
1521,1985,2,2,2
1522,1985,15,2,4
1523,1985,15,2,2
1524,1985,15,2,2
1525,1985,2,2,2
1526,1985,15,2,2
1527,1985,15,2,2
1528,1985,15,2,2
1529,1985,10,2,6
1530,1985,7,2,4
1531,1985,3,2,6
1532,1985,1,2,2
1533,1985,2,2,2
1534,1985,2,2,2
1535,1985,15,2,2
1536,1985,3,2,2
1537,1986,15,2,2
1538,1986,15,6,1
1539,1986,15,1,1
1540,1986,15,1,1
1541,1986,15,1,1
1542,1986,15,1,1
1543,1986,15,1,1
1544,1986,15,1,1
1545,1986,15,1,1
1546,1986,15,1,1
1547,1986,15,1,1
1548,1986,15,6,5
1549,1986,15,6,8
1550,1986,15,1,1
1551,1986,15,1,1
1552,1986,15,1,1
1553,1987,1,6,5
1554,1987,15,6,2
1555,1987,1,6,4
1556,1987,1,6,3
1557,1987,15,1,1
1558,1987,15,1,1
1559,1987,15,1,1
1560,1987,1,6,3
1561,1987,1,6,3
1562,1987,1,6,3
1563,1987,1,6,3
1564,1987,1,6,3
1565,1987,1,6,3
1566,1987,1,6,3
1567,1987,1,6,5
1568,1987,10,6,6
1569,1987,15,1,1
1570,1987,15,1,1
1571,1987,15,1,1
1572,1987,15,1,1
1573,1987,15,1,1
1574,1987,15,1,1
1575,1987,1,6,4
1576,1987,15,6,5
1577,1987,15,6,2
1578,1987,15,6,1
1579,1987,15,6,2
1580,1987,15,6,3
1581,1987,2,6,3
1582,1987,15,6,5
1583,1987,15,2,3
1584,1987,6,2,3
1585,1987,3,2,3
1586,1987,1,2,2
1587,1987,12,2,3
1588,1987,4,2,6
1589,1987,11,2,4
1590,1987,1,2,2
1591,1987,9,2,2
1592,1987,9,2,3
1593,1987,13,2,2
1594,1987,13,2,2
1595,1987,15,6,5
1596,1988,15,1,1
1597,1988,15,1,1
1598,1988,15,1,1
1599,1988,15,1,1
1600,1988,15,1,1
1601,1988,15,1,1
1602,1988,15,1,1
1603,1988,15,1,1
1604,1988,15,1,1
1605,1988,15,4,1
1606,1988,15,1,1
1607,1988,15,1,1
1608,1988,15,1,1
1609,1988,15,1,1
1610,1988,15,1,1
1611,1988,15,1,1
1612,1988,15,2,2
1613,1988,1,2,2
1614,1988,15,2,2
1615,1988,15,1,1
1616,1988,15,1,1
1617,1988,15,1,1
1618,1988,7,6,3
1619,1988,15,6,3
1620,1988,2,2,2
1621,1988,15,2,2
1622,1988,3,2,6
1623,1988,15,2,2
1624,1988,15,2,2
1625,1988,15,2,2
1626,1988,1,2,2
1627,1988,15,2,2
1628,1988,1,2,6
1629,1988,15,2,2
1630,1988,15,2,4
1631,1988,15,4,1
1632,1988,15,6,10
1633,1988,15,6,3
1634,1988,1,6,3
1635,1988,1,6,3
1636,1988,1,6,3
1637,1988,15,6,8
1638,1988,15,6,9
1639,1988,15,6,5
1640,1988,15,6,9
1641,1988,15,6,8
1642,1988,15,6,5
1643,1988,1,6,5
1644,1988,1,6,5
1645,1988,15,6,5
1646,1988,1,6,4
1647,1988,1,6,6
1648,1988,15,6,2
1649,1988,15,6,1
1650,1988,15,6,5
1651,1988,1,6,5
1652,1988,1,6,3
1653,1989,15,1,1
1654,1989,15,1,1
1655,1989,15,1,1
1656,1989,1,6,4
1657,1989,2,6,4
1658,1989,1,6,5
1659,1989,15,1,1
1660,1989,15,1,1
1661,1989,15,1,1
1662,1989,15,6,6
1663,1989,15,1,1
1664,1989,15,1,1
1665,1989,15,1,1
1666,1989,15,6,4
1667,1989,15,6,5
1668,1989,15,6,6
1669,1989,15,6,5
1670,1989,15,6,5
1671,1989,15,6,5
1672,1989,15,6,5
1673,1989,15,6,5
1674,1989,15,6,3
1675,1989,15,6,3
1676,1989,15,6,5
1677,1989,15,6,5
1678,1989,15,6,5
1679,1989,4,6,3
1680,1989,15,6,5
1681,1989,15,6,5
1682,1989,15,6,5
1683,1989,15,6,5
1684,1989,15,6,5
1685,1989,15,6,6
1686,1989,15,6,6
1687,1989,15,6,5
1688,1989,15,6,5
1689,1989,15,6,5
1690,1989,15,6,5
1691,1989,15,6,5
1692,1989,15,6,5
1693,1989,15,6,5
1694,1989,15,6,5
1695,1989,15,6,5
1696,1989,15,6,6
1697,1989,15,6,6
1698,1989,1,2,2
1699,1989,1,2,2
1700,1989,15,2,2
1701,1989,15,2,2
1702,1989,1,2,2
1703,1989,1,6,5
1704,1989,15,4,1
1705,1989,15,6,6
1706,1989,15,6,3
1707,1989,15,1,1
1708,1989,15,1,1
1709,1989,15,1,1
1710,1990,3,6,3
1711,1990,1,6,3
1712,1990,1,6,3
1713,1990,3,6,3
1714,1990,1,6,3
1715,1990,1,6,3
1716,1990,2,6,3
1717,1990,1,6,3
1718,1990,1,6,3
1719,1990,3,6,3
1720,1990,1,6,5
1721,1990,1,6,5
1722,1990,1,2,2
1723,1990,2,2,2
1724,1990,1,2,2
1725,1990,15,2,2
1726,1990,1,2,2
1727,1990,1,2,2
1728,1990,3,6,5
1729,1990,2,2,2
1730,1990,1,2,2
1731,1990,15,2,2
1732,1990,3,2,2
1733,1990,2,2,2
1734,1990,2,2,2
1735,1990,1,6,5
1736,1990,1,6,5
1737,1990,1,2,2
1738,1990,15,1,1
1739,1990,1,6,4
1740,1990,1,6,4
1741,1990,2,6,3
1742,1990,2,2,2
1743,1990,1,2,2
1744,1990,1,2,2
1745,1990,15,2,2
1746,1990,2,2,2
1747,1990,15,2,2
1748,1990,1,2,2
1749,1990,1,2,2
1750,1990,2,2,2
1751,1990,1,2,2
1752,1990,2,2,2
1753,1990,1,2,2
1754,1990,3,2,2
1755,1990,15,6,6
1756,1990,1,2,2
1757,1990,15,2,2
1758,1990,1,2,2
1759,1990,1,2,2
1760,1990,2,2,2
1761,1990,2,1,1
1762,1990,15,1,1
1763,1990,1,1,1
1764,1990,1,6,5
1765,1990,15,6,5
1766,1990,4,6,6
1767,1990,15,1,1
1768,1990,15,1,1
1769,1990,15,1,1
1770,1990,1,6,5
1771,1990,15,4,1
1772,1990,1,6,4
1773,1990,15,1,1
1774,1990,15,1,1
1775,1990,15,1,1
1776,1991,15,4,1
1777,1991,15,1,1
1778,1991,15,1,1
1779,1991,15,1,1
1780,1991,15,2,6
1781,1991,15,2,4
1782,1991,1,6,3
1783,1991,6,6,3
1784,1991,9,6,3
1785,1991,1,6,3
1786,1991,1,6,3
1787,1991,1,2,2
1788,1991,1,2,2
1789,1991,1,2,2
1790,1991,1,2,2
1791,1991,1,2,3
1792,1991,1,2,2
1793,1991,1,2,2
1794,1991,1,2,2
1795,1991,15,2,6
1796,1991,1,2,2
1797,1991,1,2,2
1798,1991,15,2,3
1799,1991,15,2,4
1800,1991,6,6,3
1801,1991,2,6,3
1802,1991,1,6,3
1803,1991,9,6,3
1804,1991,15,1,1
1805,1991,15,1,1
1806,1991,1,6,3
1807,1991,15,1,1
1808,1991,1,6,3
1809,1991,3,6,3
1810,1991,1,6,5
1811,1991,1,1,1
1812,1991,15,1,1
1813,1991,15,1,1
1814,1991,1,6,4
1815,1991,1,6,5
1816,1991,1,6,3
1817,1991,5,6,3
1818,1991,1,6,4
1819,1991,2,6,5
1820,1991,15,1,1
1821,1991,15,1,1
1822,1991,15,1,1
1823,1991,1,6,4
1824,1991,15,6,3
1825,1991,1,6,4
1826,1991,15,6,3
1827,1991,15,2,2
1828,1991,1,2,2
1829,1991,15,2,2
1830,1991,1,6,3
1831,1991,15,2,6
1832,1991,15,2,2
1833,1991,15,2,2
1834,1991,15,2,2
1835,1991,15,2,3
1836,1991,6,6,3
1837,1991,1,2,2
1838,1991,15,2,2
1839,1991,15,2,2
1840,1991,2,2,4
1841,1991,1,2,2
1842,1991,1,2,2
1843,1991,15,2,2
1844,1991,15,2,2
1845,1991,1,2,2
1846,1991,2,6,3
1847,1991,15,2,4
1848,1991,15,2,4
1849,1991,15,2,2
1850,1991,15,2,4
1851,1991,15,2,2
1852,1991,15,2,3
1853,1991,15,2,2
1854,1991,15,2,3
1855,1991,1,2,2
1856,1991,15,2,4
1857,1991,4,2,2
1858,1991,15,1,1
1859,1991,15,1,1
1860,1991,15,1,1
1861,1991,15,10,10
1862,1991,15,10,10
1863,1991,15,10,10
1864,1991,2,6,6
1865,1991,15,2,2
1866,1991,1,2,2
1867,1991,1,2,2
1868,1991,15,2,2
1869,1992,15,6,6
1870,1992,1,2,6
1871,1992,1,2,2
1872,1992,1,2,2
1873,1992,15,2,6
1874,1992,15,2,3
1875,1992,2,2,2
1876,1992,1,2,2
1877,1992,15,2,2
1878,1992,15,2,5
1879,1992,15,2,6
1880,1992,1,2,2
1881,1992,1,1,1
1882,1992,1,1,1
1883,1992,1,6,6
1884,1992,15,1,1
1885,1992,1,2,3
1886,1992,1,2,2
1887,1992,15,2,2
1888,1992,1,2,4
1889,1992,15,1,1
1890,1992,15,1,1
1891,1992,15,1,1
1892,1992,1,6,5
1893,1992,15,1,1
1894,1992,15,1,1
1895,1992,15,1,1
1896,1992,15,1,1
1897,1992,15,1,1
1898,1992,15,1,1
1899,1992,15,6,4
1900,1992,15,6,5
1901,1992,15,1,1
1902,1992,15,1,1
1903,1992,15,1,1
1904,1992,15,1,1
1905,1992,15,1,1
1906,1992,15,1,1
1907,1992,1,1,1
1908,1992,15,1,1
1909,1992,1,1,1
1910,1992,15,6,5
1911,1992,1,2,2
1912,1992,15,2,2
1913,1992,15,2,4
1914,1992,3,2,3
1915,1992,15,2,3
1916,1992,15,2,2
1917,1992,2,2,2
1918,1992,4,2,4
1919,1992,15,2,2
1920,1992,15,2,3
1921,1992,15,2,4
1922,1992,4,2,6
1923,1992,3,2,4
1924,1992,1,2,2
1925,1992,4,2,6
1926,1992,1,2,2
1927,1992,15,2,3
1928,1992,15,2,4
1929,1992,3,2,4
1930,1992,15,2,3
1931,1992,13,2,6
1932,1992,15,2,2
1933,1992,5,2,6
1934,1992,3,2,4
1935,1992,15,2,4
1936,1992,15,2,3
1937,1992,15,2,2
1938,1992,4,2,6
1939,1992,1,2,2
1940,1992,15,6,6
1941,1992,15,1,1
1942,1992,15,1,1
1943,1992,15,1,1
1944,1992,15,2,2
1945,1992,15,6,8
1946,1993,3,6,3
1947,1993,15,2,2
1948,1993,1,1,1
1949,1993,15,6,3
1950,1993,2,6,3
1951,1993,1,6,3
1952,1993,15,1,1
1953,1993,15,2,2
1954,1993,15,1,1
1955,1993,1,6,3
1956,1993,15,1,1
1957,1993,3,6,3
1958,1993,1,6,3
1959,1993,1,6,3
1960,1993,1,6,3
1961,1993,1,6,3
1962,1993,15,1,1
1963,1993,15,1,1
1964,1993,1,6,3
1965,1993,1,6,5
1966,1993,1,6,3
1967,1993,1,6,3
1968,1993,15,6,5
1969,1993,15,6,5
1970,1993,15,6,5
1971,1993,11,6,5
1972,1993,1,6,5
1973,1993,1,6,4
1974,1993,1,6,4
1975,1993,1,6,4
1976,1993,1,6,4
1977,1993,1,6,4
1978,1993,15,6,4
1979,1993,1,6,4
1980,1993,1,6,4
1981,1993,1,6,4
1982,1993,15,1,1
1983,1993,15,1,1
1984,1993,15,1,1
1985,1993,1,6,4
1986,1993,2,6,6
1987,1993,15,6,5
1988,1993,15,9,6
1989,1993,4,9,6
1990,1993,15,9,6
1991,1993,15,9,6
1992,1993,2,9,6
1993,1993,7,1,1
1994,1993,7,1,1
1995,1993,15,1,1
1996,1993,15,1,1
1997,1993,15,1,1
1998,1993,15,1,1
1999,1993,15,1,1
2000,1993,15,1,1
2001,1993,1,6,3
2002,1993,1,2,2
2003,1993,1,2,2
2004,1993,1,2,2
2005,1993,10,2,4
2006,1993,15,2,3
2007,1993,15,2,2
2008,1993,15,2,4
2009,1993,1,6,3
2010,1993,10,6,3
2011,1993,15,1,1
2012,1993,1,6,3
2013,1993,15,1,1
2014,1993,9,6,3
2015,1993,15,1,1
2016,1993,15,1,1
2017,1993,15,1,1
2018,1993,15,1,1
2019,1993,15,1,1
2020,1993,1,6,3
2021,1993,15,1,1
2022,1993,15,1,1
2023,1993,11,6,3
2024,1993,1,6,5
2025,1993,15,6,6
2026,1994,2,6,3
2027,1994,9,6,3
2028,1994,1,6,4
2029,1994,15,6,5
2030,1994,1,2,2
2031,1994,15,2,2
2032,1994,1,2,2
2033,1994,5,2,2
2034,1994,15,6,2
2035,1994,1,2,2
2036,1994,15,2,2
2037,1994,4,2,2
2038,1994,15,2,2
2039,1994,15,2,2
2040,1994,1,2,2
2041,1994,1,2,2
2042,1994,1,2,2
2043,1994,15,2,2
2044,1994,15,2,6
2045,1994,4,2,2
2046,1994,1,2,2
2047,1994,4,1,1
2048,1994,15,2,2
2049,1994,15,2,2
2050,1994,15,1,1
2051,1994,4,2,2
2052,1994,4,2,2
2053,1994,1,2,2
2054,1994,15,2,2
2055,1994,15,6,5
2056,1994,15,2,2
2057,1994,15,2,2
2058,1994,8,1,1
2059,1994,15,2,6
2060,1994,4,1,1
2061,1994,1,1,1
2062,1994,15,1,1
2063,1994,15,6,4
2064,1994,2,6,3
2065,1994,4,6,3
2066,1994,15,6,3
2067,1994,3,6,3
2068,1994,9,2,3
2069,1994,15,2,4
2070,1994,11,2,3
2071,1994,3,2,2
2072,1994,8,2,4
2073,1994,1,2,2
2074,1994,3,2,2
2075,1994,3,2,3
2076,1994,1,2,4
2077,1994,1,2,3
2078,1994,1,2,2
2079,1994,13,2,3
2080,1994,1,2,2
2081,1994,3,2,3
2082,1994,2,2,6
2083,1994,2,2,3
2084,1994,1,2,2
2085,1994,5,2,4
2086,1994,3,2,3
2087,1994,7,2,2
2088,1994,15,2,2
2089,1994,1,2,2
2090,1994,15,6,2
2091,1994,3,6,4
2092,1994,3,6,3
2093,1994,3,6,5
2094,1994,15,6,6
2095,1994,10,6,3
2096,1994,1,6,3
2097,1994,1,1,1
2098,1994,5,1,1
2099,1994,15,1,1
2100,1994,2,6,3
2101,1994,9,6,3
2102,1994,15,2,2
2103,1994,15,2,2
2104,1994,2,2,2
2105,1994,6,6,3
2106,1994,15,6,4
2107,1994,1,1,1
2108,1994,1,1,1
2109,1994,15,1,1
2110,1994,2,2,4
2111,1994,4,2,5
2112,1994,15,1,1
2113,1994,1,1,1
2114,1994,1,6,3
2115,1994,1,1,1
2116,1994,15,2,3
2117,1994,15,2,4
2118,1994,1,2,2
2119,1994,9,2,4
2120,1994,4,2,6
2121,1994,4,2,5
2122,1994,6,6,5
2123,1994,3,6,3
2124,1994,15,1,1
2125,1994,15,6,3
2126,1994,2,6,3
2127,1994,1,1,1
2128,1994,15,1,1
2129,1994,12,6,5
2130,1994,5,6,3
2131,1994,2,6,3
2132,1994,11,6,5
2133,1994,7,6,6
2134,1994,5,6,3
2135,1994,15,6,4
2136,1994,15,6,3
2137,1994,15,6,6
2138,1995,15,2,5
2139,1995,4,2,6
2140,1995,15,2,6
2141,1995,14,2,6
2142,1995,13,2,4
2143,1995,15,2,4
2144,1995,15,2,4
2145,1995,15,1,1
2146,1995,15,1,1
2147,1995,15,1,1
2148,1995,7,6,3
2149,1995,1,6,3
2150,1995,15,6,5
2151,1995,15,6,4
2152,1995,14,6,3
2153,1995,2,6,3
2154,1995,2,6,3
2155,1995,3,6,3
2156,1995,1,6,3
2157,1995,1,6,3
2158,1995,2,6,3
2159,1995,4,6,3
2160,1995,15,6,3
2161,1995,4,6,3
2162,1995,15,6,4
2163,1995,15,6,5
2164,1995,15,6,4
2165,1995,15,1,1
2166,1995,15,1,1
2167,1995,15,4,1
2168,1995,6,2,3
2169,1995,15,1,1
2170,1995,15,4,1
2171,1995,15,4,1
2172,1995,15,6,3
2173,1995,15,2,2
2174,1995,15,1,1
2175,1995,15,6,6
2176,1995,15,2,2
2177,1995,15,6,6
2178,1995,7,6,4
2179,1995,15,1,1
2180,1995,15,2,2
2181,1995,15,1,1
2182,1995,15,2,2
2183,1995,15,6,3
2184,1995,15,2,2
2185,1995,15,4,1
2186,1995,15,4,1
2187,1995,15,6,3
2188,1995,2,6,3
2189,1995,15,4,1
2190,1995,15,1,1
2191,1995,15,1,1
2192,1995,15,1,1
2193,1995,3,2,4
2194,1995,15,2,4
2195,1995,7,6,1
2196,1995,5,2,6
2197,1995,15,2,2
2198,1995,15,1,1
2199,1995,15,2,4
2200,1995,15,2,4
2201,1995,15,2,2
2202,1995,15,2,2
2203,1995,15,2,2
2204,1995,15,2,6
2205,1995,15,2,2
2206,1995,15,2,4
2207,1995,15,2,2
2208,1995,15,2,2
2209,1995,15,6,4
2210,1995,15,2,2
2211,1995,15,1,1
2212,1995,15,2,2
2213,1995,15,2,2
2214,1995,15,2,6
2215,1995,15,2,2
2216,1995,4,2,4
2217,1995,13,6,3
2218,1995,15,6,5
2219,1995,15,1,1
2220,1995,15,2,5
2221,1995,15,2,4
2222,1995,1,6,3
2223,1995,15,2,2
2224,1995,1,2,2
2225,1995,15,2,4
2226,1995,15,6,1
2227,1995,1,6,4
2228,1995,1,6,3
2229,1995,1,6,3
2230,1995,1,6,4
2231,1995,1,6,3
2232,1995,1,6,4
2233,1995,1,6,4
2234,1995,1,6,3
2235,1995,15,6,4
2236,1995,15,6,3
2237,1995,14,6,3
2238,1995,1,2,3
2239,1995,15,2,2
2240,1995,5,2,6
2241,1995,15,2,6
2242,1995,3,6,5
2243,1995,1,2,6
2244,1995,15,2,4
2245,1995,1,2,2
2246,1995,15,2,2
2247,1995,15,2,2
2248,1995,1,2,4
2249,1995,1,2,2
2250,1995,3,2,3
2251,1995,3,2,6
2252,1995,3,6,5
2253,1995,15,6,5
2254,1995,4,2,4
2255,1995,1,2,2
2256,1995,8,2,5
2257,1995,2,2,4
2258,1995,1,2,3
2259,1995,1,2,2
2260,1995,1,2,2
2261,1995,11,2,3
2262,1995,15,1,1
2263,1995,1,1,1
2264,1995,1,1,1
2265,1995,3,2,3
2266,1995,15,2,2
2267,1995,1,2,2
2268,1995,15,6,2
2269,1995,1,2,2
2270,1995,15,2,2
2271,1995,1,2,2
2272,1995,1,2,2
2273,1995,1,2,2
2274,1995,1,2,2
2275,1995,15,2,2
2276,1995,15,1,1
2277,1995,15,1,1
2278,1995,15,1,1
2279,1995,13,6,6
2280,1995,15,6,6
2281,1995,1,1,1
2282,1995,1,1,1
2283,1995,15,1,1
2284,1996,1,2,2
2285,1996,15,2,2
2286,1996,15,2,2
2287,1996,15,6,6
2288,1996,1,6,5
2289,1996,1,6,5
2290,1996,15,6,6
2291,1996,1,6,4
2292,1996,1,6,3
2293,1996,1,6,3
2294,1996,5,6,6
2295,1996,13,6,5
2296,1996,14,6,4
2297,1996,15,2,2
2298,1996,15,2,8
2299,1996,15,6,4
2300,1996,15,2,2
2301,1996,13,6,5
2302,1996,1,6,4
2303,1996,15,6,6
2304,1996,15,6,4
2305,1996,15,1,1
2306,1996,15,1,1
2307,1996,15,1,1
2308,1996,7,6,4
2309,1996,15,6,6
2310,1996,1,2,2
2311,1996,1,2,3
2312,1996,15,6,6
2313,1996,15,2,3
2314,1996,15,1,1
2315,1996,15,1,1
2316,1996,15,1,1
2317,1996,15,6,2
2318,1996,1,6,3
2319,1996,15,6,3
2320,1996,3,6,3
2321,1996,5,6,4
2322,1996,1,6,3
2323,1996,3,6,3
2324,1996,15,6,2
2325,1996,1,6,3
2326,1996,6,6,3
2327,1996,1,6,3
2328,1996,3,6,3
2329,1996,3,6,3
2330,1996,6,6,3
2331,1996,15,6,6
2332,1996,4,6,3
2333,1996,15,6,4
2334,1996,3,6,3
2335,1996,4,6,4
2336,1996,4,6,5
2337,1996,11,6,3
2338,1996,10,6,3
2339,1996,3,6,3
2340,1996,1,6,5
2341,1996,1,6,5
2342,1996,1,6,5
2343,1996,1,6,2
2344,1996,15,1,1
2345,1996,15,1,1
2346,1996,15,1,1
2347,1996,1,6,3
2348,1996,1,6,5
2349,1996,1,6,4
2350,1996,1,6,3
2351,1996,1,6,3
2352,1996,1,6,4
2353,1996,1,2,2
2354,1996,1,2,2
2355,1996,7,2,3
2356,1996,1,2,3
2357,1996,1,2,2
2358,1996,2,2,3
2359,1996,9,2,2
2360,1996,2,2,3
2361,1996,8,2,2
2362,1996,9,2,2
2363,1996,8,2,2
2364,1997,1,2,3
2365,1997,4,2,3
2366,1997,7,2,2
2367,1997,7,2,3
2368,1997,7,2,2
2369,1997,7,2,2
2370,1997,1,6,4
2371,1997,1,6,3
2372,1997,1,6,5
2373,1997,15,2,2
2374,1997,15,2,2
2375,1997,15,2,2
2376,1997,15,2,2
2377,1997,15,2,4
2378,1997,3,6,3
2379,1997,1,6,3
2380,1997,14,6,4
2381,1997,9,6,10
2382,1997,9,6,5
2383,1997,1,2,2
2384,1997,1,2,2
2385,1997,15,2,2
2386,1997,7,6,4
2387,1997,1,2,2
2388,1997,1,2,2
2389,1997,4,6,4
2390,1997,13,2,5
2391,1997,3,2,6
2392,1997,15,2,4
2393,1997,12,2,5
2394,1997,15,2,4
2395,1997,2,2,2
2396,1997,15,6,4
2397,1997,15,6,5
2398,1997,1,2,2
2399,1997,15,2,6
2400,1997,1,2,2
2401,1997,15,2,4
2402,1997,11,6,3
2403,1997,6,6,10
2404,1997,2,6,3
2405,1997,9,6,10
2406,1997,4,6,4
2407,1997,4,6,6
2408,1997,15,6,4
2409,1997,15,6,3
2410,1997,15,6,4
2411,1997,15,1,1
2412,1997,1,1,1
2413,1997,1,6,5
2414,1997,1,1,1
2415,1997,10,6,3
2416,1997,15,6,3
2417,1997,1,6,3
2418,1997,2,6,3
2419,1997,12,6,6
2420,1997,11,6,6
2421,1997,2,6,3
2422,1997,2,6,3
2423,1997,6,6,3
2424,1997,15,6,5
2425,1997,1,6,3
2426,1997,4,6,3
2427,1997,13,6,4
2428,1997,1,6,3
2429,1997,9,6,3
2430,1997,4,6,3
2431,1997,3,6,3
